Genome	B109_23_EFNP_N1 Relative Abundance (%)	B111F_22_EFNP_N1 Relative Abundance (%)	B11_23_RUNR Relative Abundance (%)	B120_23_EFNP_TC Relative Abundance (%)	B163F_22_EFNP_N1 Relative Abundance (%)	B184F_22_EFNP_BB Relative Abundance (%)	B18F_22_EFNP_N1 Relative Abundance (%)	B19_1_23_RUNR Relative Abundance (%)	B19_2_23_RUNR Relative Abundance (%)	B201_23_EFNP_BB Relative Abundance (%)	B2_1_23_RUNR Relative Abundance (%)	B218_23_EFNP_N96 Relative Abundance (%)	B220_23_EFNP_FF Relative Abundance (%)	B246F_22_EFNP_N1 Relative Abundance (%)	B250F_22_EFNP_CV Relative Abundance (%)	B29F_22_EFNP_BB Relative Abundance (%)	B31_23_EFNP_N31 Relative Abundance (%)	B328_23_EFNP_CC Relative Abundance (%)	B33_23_RUNR Relative Abundance (%)	B357_23_EFNP_TE Relative Abundance (%)	B361_23_EFNP_N88 Relative Abundance (%)	B362F_22_EFNP_WH Relative Abundance (%)	B363_23_EFNP_WH Relative Abundance (%)	B369F_22_EFNP_CV Relative Abundance (%)	B382_23_EFNP_CC Relative Abundance (%)	B39_23_RUNR Relative Abundance (%)	B407_23_EFNP_DW Relative Abundance (%)	B441_23_EFNP_RE Relative Abundance (%)	B458_23_EFNP_N1 Relative Abundance (%)	B461F_22_EFNP_BB Relative Abundance (%)	B462_23_EFNP_CV Relative Abundance (%)	B466F_22_EFNP_N1 Relative Abundance (%)	B478_23_EFNP_NB Relative Abundance (%)	B523F_22_EFNP_DW Relative Abundance (%)	B534F_22_EFNP_CC Relative Abundance (%)	B6_23_RUNR Relative Abundance (%)	B63_23_RUNR Relative Abundance (%)	B83F_22_EFNP_WH Relative Abundance (%)	EHI01172 Relative Abundance (%)	EHI01174 Relative Abundance (%)	EHI01175 Relative Abundance (%)	EHI01176 Relative Abundance (%)	EHI01177 Relative Abundance (%)	EHI01178 Relative Abundance (%)	EHI01179 Relative Abundance (%)	EHI01180 Relative Abundance (%)	EHI02781 Relative Abundance (%)	EHI02786 Relative Abundance (%)	EHI02790 Relative Abundance (%)	EHI02800 Relative Abundance (%)	EHI02805 Relative Abundance (%)	EHI02809 Relative Abundance (%)	EHI02814 Relative Abundance (%)	EHI02816 Relative Abundance (%)	EHI03094 Relative Abundance (%)	EHI03095 Relative Abundance (%)	EHI03096 Relative Abundance (%)	EHI03097 Relative Abundance (%)	EHI03098 Relative Abundance (%)	EHI03099 Relative Abundance (%)	EHI03100 Relative Abundance (%)	EHI03101 Relative Abundance (%)	EHI03102 Relative Abundance (%)	EHI03103 Relative Abundance (%)	EHI03104 Relative Abundance (%)	EHI03105 Relative Abundance (%)	EHI03106 Relative Abundance (%)	EHI03107 Relative Abundance (%)	EHI03108 Relative Abundance (%)	EHI03109 Relative Abundance (%)	EHI03269 Relative Abundance (%)	EHI03270 Relative Abundance (%)	EHI03273 Relative Abundance (%)	EHI03274 Relative Abundance (%)	EHI03277 Relative Abundance (%)	EHI03279 Relative Abundance (%)	EHI03282 Relative Abundance (%)	EHI03285 Relative Abundance (%)	EHI03286 Relative Abundance (%)	EHI03289 Relative Abundance (%)	EHI03290 Relative Abundance (%)	EHI03292 Relative Abundance (%)	EHI03293 Relative Abundance (%)	EHI03297 Relative Abundance (%)	FS1_1_23_RUNR Relative Abundance (%)	FS11F_22_EFNP_N1 Relative Abundance (%)	No_69_road_23_EFNP_N69 Relative Abundance (%)
EHA05415_bin.61	0.000051268755	0.000027966142	0.00000889781	0.000031171425	0.00007364441	0.0000307586	0.000050017814	0.000013586837	0.00000818948	0.000021844673	0.0000044728886	0.00002535923	0.000008374595	0.000065801636	0.000031758904	0.0000511779	0.00001906119	0.000055545766	0.000025799827	0.000040397656	0.00006161012	0.0000915999	0.000043082237	0.000004988491	0.000020753145	0.00013559758	0.00010867345	0.000030026567	0.00000013754338	0.0000841903	0.00005104071	0.00013388402	0	0.000030864518	0.000035637946	0.00004618148	0.00012957539	0.00006550605	0.000088422865	0.000048493595	0.00007819495	0.00007277459	0.000057993886	0.00012023194	0.000051416853	0.00002469545	0.01625805	0.018628115	0.01568067	0.018470882	0.016453328	0.024069592	0.015835231	0.019570801	0.00007945509	0.000035670997	0.00011544918	0.00001831803	0.000047762256	0.000059465943	0.000027732793	0.00000811067	0.016057586	0.018816007	0.015647028	0.018042086	0.016647903	0.024984224	0.01608231	0.020235728	0.00003099787	0.00017283447	0.000046172405	0.021803368	0.00013920758	0.00016888726	0.000028426504	0.00001596506	0.00007707246	0.00001642611	0.0001507949	0.00012616173	0.00015816725	0.00016612688	0.000005027672	0.000041468913	0.000060625203
EHA05415_bin.63	0.006572966	0.00059505616	0.00009378217	0.000066806504	0.0033693723	0.0018053352	0.0008797331	0.0012688349	0.00007367196	0.0005247176	0.00008570259	0.000090963615	0.000045915604	0.005209064	0.0008779148	0.00057983055	0.0003694399	0.0006281388	0.006722845	0.00055729976	0.0012192532	0.0034225374	0.0020695035	0.00010719886	0.00029927594	0.0011171688	0.00059339567	0.0011651648	0.0011034608	0.00057487626	0.0034453755	0.00061442837	0.00022176503	0.00040048585	0.001088809	0.0020445976	0.000694895	0.0018688884	0.0002887098	0.00037740936	0.0003351568	0.00022765306	0.00065114605	0.00027213688	0.0001759827	0.0004872796	0.008811958	0.00973539	0.00468376	0.011801541	0.022641163	0.01142585	0.009852267	0.009951691	0.00025925116	0.00027409274	0.00025585748	0.00030853896	0.00053856487	0.00019583908	0.00015544661	0.00042951995	0.009541466	0.009992754	0.004644451	0.011135507	0.022463826	0.010978125	0.0094556175	0.009972397	0.00052146765	0.006876726	0.00068149704	0.014977411	0.00036586393	0.016415097	0.000376409	0.00018817974	0.00042471293	0.00033328385	0.007194491	0.0039117215	0.017446902	0.006272699	0.0006453892	0.0013985696	0.000092995484
EHA05415_bin.66	0.00007448069	0.000024921159	0.000054192245	0.0012230681	0.00014954533	0.000100280915	0.00030018514	0.00008474663	0.000014593054	0.00019213639	0.000050622686	0.00026175784	0.0005818225	0.000081546204	0.00010389435	0.0001031991	0.00025170168	0.00014864295	0.00024998802	0.00015127179	0.00022547085	0.00017419341	0.00013662389	0.00028983128	0.00017865433	0.00022464096	0.000079101046	0.00021348482	0.00012089028	0.000049982373	0.000090516136	0.00028951108	0	0.000034471395	0.00016050402	0.00016868394	0.0001092856	0.00015154907	0.0001901647	0.00010806868	0.00012873724	0.00015090166	0.00009169598	0.000096402066	0.000253769	0.00011197672	0.027278164	0.027883498	0.025152303	0.038055148	0.023029944	0.038185105	0.036020618	0.019838654	0.00011725164	0.00006690318	0.000050913502	0.00012583112	0.000058264533	0.000060565824	0.00008261765	0.000063046245	0.02833649	0.028401986	0.024954058	0.03810514	0.02337692	0.03936323	0.036652345	0.019508718	0.000046812293	0.011996143	0.000027310163	0.02863108	0.000038396724	0.013991512	0.000016289152	0.000031234536	0.00009657536	0.00003118553	0.012585965	0.013338944	0.024967376	0.01523544	0.00001898899	0.00015577224	0.00084170216
EHA05415_bin.68	0.0030613453	0.0007816409	0.00074258255	0.0009776211	0.0014297039	0.001253138	0.001577997	0.0007921455	0.0001459759	0.0012435191	0.0005648531	0.0019853043	0.0007537401	0.0016498734	0.004277082	0.0013479273	0.0021831063	0.0011079061	0.0024781916	0.0012566759	0.0009631371	0.0014828094	0.0019003691	0.0015859815	0.000737548	0.00099273	0.00084354414	0.001581099	0.0018336521	0.00149963	0.0032402074	0.0021511887	0.00007124442	0.0014534866	0.002431455	0.0014782753	0.0011910056	0.0011576411	0.0024936744	0.0019719652	0.0030406131	0.0010573174	0.00064869114	0.0011973155	0.003400159	0.0012511131	0.010622568	0.008730398	0.011700762	0.007901538	0.0092604	0.008654593	0.008322273	0.01475746	0.0026872635	0.0021251698	0.0032071343	0.00095428055	0.00063295645	0.001497996	0.0035286823	0.0014584436	0.010508842	0.008092475	0.011938947	0.0074408185	0.009079694	0.008568736	0.00799062	0.014848285	0.00056261936	0.14122093	0.00049224996	0.009261414	0.00065765704	0.1323685	0.0011544167	0.0015521728	0.0013119744	0.0007455453	0.1416514	0.17190509	0.0033180718	0.12471605	0.00030370202	0.001070034	0.0011333401
EHA05415_bin.6	0.0002501183	0.000057207722	0.000016067183	0.00026874716	0.00007719352	0.00004264946	0.00009052294	0.00008085263	0.000032544154	0.000094003175	0.00014801027	0.00013213317	0.00008806821	0.000034235465	0.00010541867	0.00008182502	0.00034682694	0.00012383655	0.00020286933	0.000009387711	0.00009272931	0.000051149458	0.0001825658	0.00023035378	0.0001169143	0.0003765561	0.00020215729	0.0003420885	0.000100655045	0.000031318363	0.000243909	0.0001151457	0	0	0.000054225686	0.000045294557	0.00004188311	0.00003967174	0.00020210572	0.00026302625	0.00011852499	0.00041286694	0.000099444835	0.00015128356	0.0003540592	0.00016661972	0.009233471	0.009466352	0.003408521	0.0059499224	0.019862548	0.005549946	0.0059405803	0.008835946	0.00023462607	0.00011963898	0.00012588633	0.00021558536	0.00008087454	0.00013552685	0.00019638537	0.00017839004	0.009286512	0.009979949	0.0030794656	0.0061168373	0.019449988	0.005127387	0.005464659	0.008902928	0.00017447952	0.00014795896	0.00008245066	0.007943138	0.000032533007	0.00012217504	0.00006630785	0.0001883661	0.00007348881	0.00021860846	0.000061504514	0.00004543816	0.103040345	0.00007543585	0.00001695751	0.000018789839	0.00024420526
EHA05415_bin.70	0.011940009	0.0015629748	0.000012161968	0.00008087691	0.00088545977	0.00094309344	0.00036547752	0.0010347908	0.000018771258	0.00033665483	0.00029070588	0.0015259566	0.0008176156	0.0068425247	0.0013886144	0.00077564974	0.00017489721	0.0036647369	0.0031393461	0.0021178764	0.0011320206	0.0036795728	0.0015680603	0.0000008335737	0.00015062708	0.00045371652	0.00027728517	0.0013410691	0.0045995153	0.00041352925	0.0024816445	0.0067669167	0.00007929172	0.0036672426	0.0030213608	0.002118104	0.0046755145	0.0013953446	0.028607106	0.12025519	0.00004312183	0.04272903	0.033697892	0.000051768704	0.011695263	0.012697461	0.009862512	0.012585647	0.004954055	0.01155728	0.042309403	0.0119427685	0.013149822	0.012162647	0.026971178	0.1102501	0.00004948004	0.039647467	0.03255972	0.000021694257	0.011091249	0.011532515	0.009929793	0.0128510175	0.005278693	0.011916365	0.043839857	0.011707515	0.013713793	0.012618875	0.012800192	0.003544179	0.0459888	0.015146043	0.070245385	0.009148195	0.021103343	0.0706057	0.0039405674	0.029843383	0.0040196995	0.0022218337	0.012801161	0.0038059524	0.00095585705	0.0010956499	0.000103037324
EHA05415_bin.71	0.0005304268	0.0007952107	0.0017792851	0.00060303544	0.0016275481	0.0037665006	0.003925166	0.0025546195	0.00019180775	0.002466609	0.00065948535	0.0023307537	0.002736787	0.0016396682	0.0024065655	0.0022459945	0.0016083922	0.0024781714	0.0010542843	0.001208751	0.0017359596	0.001895407	0.001961534	0.0009261752	0.0006630628	0.0029755724	0.0011102571	0.0005523414	0.0024243365	0.0009024772	0.0009571692	0.0008851775	0.000025347481	0.0007684932	0.0007502634	0.0023152556	0.0025073646	0.007142644	0.0014806973	0.00040132485	0.00087964395	0.002274802	0.0019156906	0.0017201626	0.0008001396	0.00027833172	0.026869917	0.016590012	0.02585582	0.0222651	0.01825861	0.027550034	0.020180408	0.022570679	0.001196513	0.0002655595	0.0006423433	0.0016402204	0.0013254194	0.001216583	0.0007532388	0.0001820499	0.026767315	0.01624779	0.024964154	0.02280338	0.017594896	0.026709292	0.020879392	0.021961264	0.000400596	0.061447766	0.00028827577	0.026954148	0.00016331064	0.06400347	0.00006921741	0.0008157679	0.00058713986	0.0002959152	0.06774962	0.07520451	0.046107993	0.06674671	0.0008897826	0.001670477	0.001076899
EHA05415_bin.72	0.00023725006	0.00013656286	0.00000541693	0.0000075413823	0.00003516477	0.00022374772	0.00007176998	0.0000052250684	0	0.00025972846	0.0000014046284	0.0009206287	0.0004562521	0.001041997	0.000005149994	0.00023860761	0.00007947124	0.0009690911	0.00016812638	0.00078550144	0.00047995354	0.00017732552	0	0.0000025069521	0.00005973494	0.000008587702	0.00064914726	0.0000072644034	0.000676805	0.000505766	0.0006373351	0.0000016392263	0.00007947923	0.00036438188	0	0.000008263616	0.000011507461	0.000116560535	0.00092578266	0.0015571084	0.0001384885	0.0031504387	0.0097493585	0.000020361613	0.0010456666	0.0036329539	0.007061235	0.013234665	0.005766564	0.008195837	0.04183733	0.0055988156	0.019403744	0.008399555	0.0004867585	0.0009802413	0.00014207202	0.0019458182	0.0060994546	0.000025321988	0.00075785385	0.0022989095	0.0075150714	0.013724023	0.005574882	0.008656797	0.043948427	0.006040681	0.020872608	0.008522514	0.006329981	0.006234478	0.004009474	0.010446638	0.002546619	0.014687577	0.0033637737	0.00006415129	0.003693094	0.002629135	0.005017947	0.0028440934	0.021121891	0.0038596361	0	0.00029112145	0.00004561299
EHA05415_bin.73	0.00016686959	0.00016518196	0.00007710064	0.00020797682	0.0002690578	0.000104512554	0.00026543334	0.0001484365	0.000025472842	0.00011311086	0.00008187011	0.00020142757	0.00014734645	0.00019200501	0.00016051489	0.00017555144	0.00033200008	0.00017105995	0.00015822424	0.0001455958	0.00011442816	0.00028350388	0.00029158196	0.0002297221	0.0001506724	0.00034534148	0.00016340787	0.00027723212	0.00026724942	0.00018216817	0.00022527101	0.00031477553	0.000047401416	0.0002737372	0.00019635321	0.00017790448	0.0001614906	0.0002640173	0.0009853581	0.0013881894	0.0019377769	0.001244675	0.0025983027	0.0008748496	0.0010501245	0.0015660891	0.013443303	0.015076308	0.015678583	0.01906365	0.013343633	0.020919276	0.010654289	0.0129407495	0.0006514028	0.0010323455	0.00165903	0.0010757503	0.0021375983	0.00064664806	0.0011434674	0.0013339447	0.012714845	0.014505345	0.015026697	0.018299548	0.012973455	0.021676207	0.010922388	0.012853698	0.00084632117	0.07234091	0.0011651351	0.01888029	0.00096864166	0.093507886	0.0009604326	0.00387638	0.0010819294	0.0011103627	0.052269813	0.08571936	0.015149363	0.08169283	0.00007712863	0.0002902087	0.00024711833
EHA05415_bin.74	0.0004524221	0.0004253602	0.00030535378	0.0014508528	0.0014939803	0.0021779125	0.0027656108	0.00073510694	0.00017965364	0.0015923548	0.00060597283	0.0012869568	0.0011926303	0.0009141619	0.00079510733	0.001010858	0.0019024187	0.00064568146	0.0010422535	0.0011352284	0.004487215	0.0009007877	0.0015839359	0.0010442779	0.00061154086	0.00076654874	0.0011349383	0.001130949	0.0014945194	0.0005095906	0.0031656972	0.0011109617	0.000349181	0.0009845356	0.0005484695	0.0006222763	0.00042655843	0.0008291288	0.0015039098	0.0020577584	0.00075743394	0.0016629262	0.00202077	0.0012439305	0.0012308591	0.002757643	0.027256131	0.029175725	0.039467104	0.02534459	0.0200326	0.02248851	0.025057226	0.03706668	0.001235807	0.0020857856	0.0007815805	0.0019063381	0.0017286147	0.0011168642	0.0012193912	0.0023179373	0.028692462	0.029679535	0.04082421	0.027773168	0.020251308	0.022492126	0.026041044	0.037569944	0.0027880205	0.04500282	0.0010044333	0.030281074	0.00095428916	0.052794505	0.0019026758	0.0013226729	0.001612573	0.001366987	0.06005521	0.06093409	0.039644934	0.051398497	0.00020235145	0.0012104592	0.0037651644
EHA05415_bin.76	0.00006629531	0.000056817556	0.000090706155	0.000016180165	0.00011790003	0.00012161706	0.000115274896	0.00006703457	0.000016945121	0.000041391195	0.000012136237	0.00003346611	0.00016851524	0.00006569797	0.00005257268	0.00028909664	0.00003624529	0.000039768645	0.00010892517	0.000012430416	0.00004375844	0.00014306136	0.000059315735	0.000017250504	0.00030443954	0.00012159684	0.00006239127	0.00006339693	0.000016989976	0.00012278114	0.00012722336	0.00010810712	0.000020882455	0.00009042686	0.000043873162	0.0000533404	0.000075676544	0.00013787833	0.0018443034	0.00026699158	0.0027375298	0.00023976233	0.0017509279	0.00005607552	0.000025446918	0.000083475374	0.01803505	0.013841802	0.018690944	0.0144083565	0.018171744	0.01563105	0.020070525	0.014512474	0.0009987258	0.00013644568	0.001917363	0.00021571401	0.0011586812	0.000025945568	0	0.000118568976	0.018829547	0.0138708055	0.018157417	0.014077381	0.01831094	0.015420312	0.020182045	0.0144429365	0.000114091934	0.023556089	0.000084084386	0.016735796	0.00012582641	0.026309887	0.00006845991	0.00023928097	0.00038155745	0.00042313925	0.024238931	0.026782911	0.008216364	0.024685796	0.000015218242	0.00003075611	0.000053805805
EHA05415_bin.77	0.0008146976	0.000557676	0.00008077683	0.00046175174	0.00053900585	0.0006950197	0.00078364403	0.00018858915	0.0019825967	0.00033559036	0.000103943035	0.0034893926	0.0037266577	0.00043772956	0.00053913245	0.00082041253	0.0013652305	0.0036080757	0.00034951046	0.0003588365	0.0015098781	0.0009414085	0.00048291494	0.00047483837	0.00029743637	0.0030540081	0.00055396487	0.00044541594	0.0015007446	0.00080592773	0.00045160262	0.001950828	0.0044070305	0.00035313316	0.0047188294	0.00023815343	0.0012485754	0.00077151804	0.00025054184	0.0003037472	0.0009229672	0.0006061346	0.0023736013	0.0003464318	0.0011148299	0.0007618087	0.010668209	0.01119571	0.009638669	0.009913482	0.011247327	0.012510301	0.008864455	0.013227124	0.0002006526	0.00025933207	0.0010046586	0.0005491762	0.001930386	0.00029439805	0.0010731777	0.0006564083	0.010804468	0.010928734	0.00995185	0.010060714	0.01062748	0.012575722	0.008642245	0.013197175	0.000545292	0.027952943	0.00084218057	0.011636577	0.00055004377	0.030443776	0.0006771944	0.0012758817	0.0011557192	0.00033369643	0.02532179	0.026489709	0.008723531	0.028882135	0.0000559598	0.00026981914	0.00042388687
EHA05415_bin.78	0.00017749883	0.00003952936	0.00008314903	0.00034797727	0.00039819963	0.000088857094	0.00012430384	0.000044917495	0	0.00012221099	0.000049173454	0.00012894957	0.00014728002	0.00019528506	0.0001704798	0.000087712506	0.0001600686	0.000080477446	0.000019187832	0.000075979435	0.00012801404	0.000273541	0.000066312496	0.000074176445	0.000043484368	0.00022066891	0.00008624958	0.00007538778	0.0001487041	0.000080418584	0.00005555372	0.00015791222	0	0.00007161692	0.000050501785	0.00006314097	0.00012079613	0.0007525202	0.00059135485	0.00042876822	0.00050711446	0.0003402708	0.00063317723	0.0008406527	0.00026449718	0.00041514597	0.00021872092	0.00014741927	0.00016779239	0.00014835765	0.00011556764	0.00016689046	0.00014039756	0.00017410738	0.00048204526	0.0004384134	0.00041080723	0.0002877942	0.00043391937	0.0006950525	0.00010508639	0.00036430612	0.00017538332	0.00014290946	0.0001286467	0.00013560095	0.00014623305	0.00023066779	0.00013679922	0.00024981028	0.00023961217	0.0004603446	0.00021111379	0.000115659765	0.00051568885	0.00058014534	0.00012868232	0.00043670522	0.00050270685	0.00051993	0.00035201097	0.0006811694	0.75366193	0.00042641463	0.000010980922	0.00006158801	0.00012536361
EHA05415_bin.79	0.0001093144	0.000106811676	0.000051470095	0.0000134866	0.000060588496	0.000054633332	0.00006212705	0.000028696633	0	0.000075046744	0.000017227218	0.00016865182	0	0.000053416927	0.0000994174	0.000171221	0.000078096404	0.000052176707	0.00008768564	0.0000139398535	0.00018852395	0.000049421244	0.00008274931	0.00001802813	0.00010280788	0.00014524901	0	0.0004033983	0.000063835716	0.000018955407	0.00003695063	0.000020657695	0	0.00022973499	0.00014149018	0.000102051476	0.000106401116	0.0002264733	0.0017728637	0.005907186	0.003341302	0.0028895081	0.008420909	0.002333486	0.0018474775	0.0042220387	0.015586281	0.017089037	0.021341678	0.012064079	0.017190259	0.010717314	0.017037185	0.019264769	0.0015096344	0.004592432	0.002725984	0.0019787212	0.0070603103	0.002083455	0.0014919923	0.0036634079	0.015151668	0.017284736	0.019695845	0.01309272	0.0176449	0.0109473765	0.016610468	0.018972293	0.0046411264	0.0019545967	0.0045277276	0.015966777	0.0045100353	0.0019618631	0.0051589487	0.0035329193	0.0025010395	0.0029899648	0.0017196287	0.0018535192	0.004032552	0.0017265333	0.00004292313	0.00006447598	0.000008861801
EHA05415_bin.7	0.00231306	0.00009828722	0.00020739982	0.000014629644	0.000052021696	0.0009190003	0.000106518935	0.0009282352	0.000053190703	0.0005159244	0.00008569409	0.00023149095	0.000615457	0.00031050647	0.000255189	0.0007540877	0.00030764387	0.00068392715	0.0023873772	0.0016480422	0.0017143701	0.0005686008	0.0029387304	0.000016126549	0.000066438726	0.00025819955	0.00022592267	0.00011592164	0.0009545137	0.00023035091	0.0010355556	0.00010006416	0.0002817408	0.000010299355	0.0015117574	0.00042884814	0.00020769419	0.0001534928	0.00006785669	0.0009826095	0.0008440093	0.0002941882	0.00039247025	0.0006666837	0.00061225484	0.00074844755	0.017086573	0.013213565	0.014602186	0.014278401	0.01648396	0.017590262	0.014087767	0.014450894	0.000062036874	0.0006758395	0.0008274456	0.00022662569	0.0002807119	0.00040940038	0.00027256607	0.000679347	0.016671443	0.013976016	0.015584914	0.014713354	0.017298428	0.01795905	0.015139019	0.014750624	0.00033125974	0.0045092106	0.00045914974	0.022596171	0.0009650101	0.0052857096	0.0004576277	0.0006622357	0.00030052703	0.00053151423	0.003913371	0.005048458	0.0058268094	0.0044796895	0.0006376613	0.00025059178	0.00006392113
EHA05415_bin.81	0.00003514628	0.000025203008	0.000020040305	0.00006601731	0.00007557075	0.00010721454	0.00012269022	0.00005595356	0.000009767519	0.00007393743	0.0000045883176	0.00007471018	0.00010720322	0.00006841408	0.0000667584	0.000038273898	0.000070578666	0.000109450804	0.0000656289	0.000046984485	0.00005107445	0.00009270289	0.00007613819	0.00012041148	0.000014749442	0.000059166992	0.00013320311	0.000059719452	0.000046367328	0.000054457025	0.00011562459	0.00006620997	0	0.00003886015	0.000029430008	0.000035379016	0.000023291814	0.00009038847	0.00010504853	0.00003085695	0.00005521498	0.00008540436	0.000030064957	0.00006418028	0.00005071489	0.000025439203	0.016113508	0.015763214	0.010694086	0.018958397	0.01370892	0.017127547	0.014923444	0.011741627	0.00006581284	0.000024882076	0.000014222233	0.000049996157	0.000007203116	0.000028856517	0.000031733085	0.00001759006	0.015996022	0.015236732	0.010782457	0.01852664	0.013403342	0.01718694	0.015629387	0.011441371	0.00004960359	0.022326447	0.000003225029	0.019644134	0.000011797219	0.023811962	0.000040226445	0.000018786644	0.000008149372	0.00001577892	0.019031169	0.025831575	0.0038219308	0.02186085	0.000009519849	0.00010317508	0.00013014751
EHA05415_bin.83	0.00019980877	0.00009658426	0.00007222684	0.0002605558	0.000113337504	0.00015901895	0.00013861567	0.00081821834	0.000022625658	0.00020501358	0.00007508661	0.000101027596	0.00008067319	0.00037354737	0.000065084576	0.00044515135	0.000118478776	0.0001251773	0.00013254024	0.0001063785	0.00010246026	0.00018175667	0.00031066395	0.00046848808	0.00008491116	0.0006572823	0.00014182471	0.00009983246	0.00023796568	0.00011396417	0.000085138934	0.0001787543	0.0000068916884	0.00024800884	0.0001019569	0.00020961718	0.00014679143	0.00020656026	0.00030569846	0.0003381464	0.00037061243	0.0004896094	0.00033027618	0.00032451478	0.00026694444	0.0004597372	0.020548625	0.027547294	0.030119078	0.0248826	0.024701066	0.019587073	0.025022658	0.031627163	0.00017895158	0.00026844506	0.00030879953	0.00021200998	0.00022568207	0.00021933009	0.000103516395	0.0003976499	0.0217994	0.028173847	0.03069357	0.025642948	0.025756115	0.020180667	0.02644069	0.033052616	0.00046646135	0.0058287396	0.00016931475	0.029333401	0.00016382351	0.005471726	0.00031355515	0.00022206095	0.00028819515	0.0003461094	0.0054014344	0.0057064886	0.04078551	0.0059140353	0.00019165705	0.00018029193	0.00032298808
EHA05415_bin.84	0.0003210444	0.0003731754	0.00096643827	0.0007926618	0.0005002778	0.00038100505	0.00085023674	0.0024289656	0.00029287187	0.0013659345	0.00073035987	0.0017679288	0.0008494883	0.0004756661	0.00078955194	0.00047318937	0.0016821653	0.0010229357	0.0012505818	0.00065385876	0.001440048	0.0006581351	0.0020539507	0.0002582794	0.00086938357	0.0020475837	0.00029876837	0.0008060448	0.001112214	0.00028184638	0.00073011016	0.00042269914	0.00006410141	0.0005516789	0.00027526455	0.0009618704	0.0007906153	0.00073644693	0.0007638544	0.003794762	0.005227278	0.0062571685	0.0010441687	0.0005665522	0.002961191	0.0053561325	0.015430796	0.0106558995	0.010194609	0.017745752	0.010965877	0.0146939205	0.014938115	0.007828212	0.00080833456	0.0036038568	0.005065511	0.0059649046	0.0009958392	0.0004555404	0.0027208086	0.0050015138	0.016077366	0.010905135	0.010924406	0.016919145	0.011006935	0.0144876465	0.015715051	0.007876207	0.002134633	0.019777171	0.00038397766	0.017269356	0.00034393065	0.020667756	0.0023039929	0.0021257047	0.0016875945	0.0014553281	0.015997676	0.02538292	0.0038447839	0.021605235	0.00042581154	0.00042401408	0.0018430732
EHA05415_bin.85	0.000077907585	0.000017876693	0.000008073449	0.000008450845	0.000014236566	0.00001999614	0.000007832121	0.000009415501	0	0.0000073440256	0	0.000010483679	0.000010788493	0.00005131682	0.0000071942604	0.000034534205	0.000067534376	0.00007897901	0.000027687516	0	0.00006967435	0.000040984796	0.00009292854	0.000006336548	0.000006776782	0.000037553324	0	0.000037692862	0.000012710958	0.0000015386308	0.00006180113	0.000017121341	0	0.000018956469	0.000050738225	0.000022633614	0.000004764385	0.000066125496	0.000010806549	0	0.00008884743	0.0000677498	0	0.00015608655	0	0	0.011724741	0.016487226	0.0074054454	0.015198288	0.02266685	0.01791684	0.014802694	0.015758691	0.00002233146	0.0000012101846	0.00010321509	0.00009873012	0.0000019283746	0.00014102069	0	0	0.011765137	0.017040107	0.007837249	0.015835367	0.02303976	0.018243538	0.014972191	0.015718525	0	0.009687996	0	0.023618296	0.00006168919	0.026973488	0.0000026800644	0.00007347955	0	0.000059707956	0.010892473	0.008619742	0.010408546	0.012171011	0.000007563475	0.000019758618	0
EHA05415_bin.87	0.000157948	0.00022679823	0.00017426882	0.00013105842	0.00021216316	0.00041398962	0.00020277654	0.00019242229	0.000061495084	0.00012784048	0.000024786084	0.00017582987	0.00025645763	0.00040402386	0.00031531486	0.00035164462	0.00020767123	0.00027746294	0.000255243	0.00021026813	0.00032423262	0.00026716554	0.00046248414	0.000111584515	0.00005527411	0.00027858655	0.00019119264	0.00039346915	0.00022231453	0.0003547537	0.00017744319	0.0003064853	0.000012216668	0.00019224179	0.00032213063	0.00034549457	0.00046419995	0.00027681093	0.009895431	0.03710432	0.020740436	0.014382169	0.072977945	0.00068467023	0.0050778044	0.109738246	0.01922533	0.02447076	0.032060333	0.019568957	0.03234736	0.0131698875	0.02702053	0.023923617	0.007648321	0.02848722	0.01634694	0.010507876	0.057436757	0.00048742263	0.003980347	0.08601192	0.018768363	0.025754169	0.031553544	0.019152777	0.032757472	0.0136772115	0.027133467	0.023241948	0.0003297004	0.14969015	0.03893972	0.022016197	0.037256896	0.16302782	0.037432645	0.018674491	0.042949814	0.09195369	0.17331241	0.18011764	0.036176033	0.18227974	0.00013757903	0.00030253586	0.00023665607
